gen,best,mean,top5,valid_n
0,15.0,0.215,14.596,53489
1,15.0,1.273,15.0,85506
2,15.0,2.866,15.0,93183
3,15.0,4.945,15.0,95445
4,15.0,7.191,15.0,96521
5,15.0,8.632,15.0,96841
6,15.0,9.632,15.0,96885
7,15.0,10.501,15.0,96982
8,15.0,11.186,15.0,97014
9,15.0,11.641,15.0,97245
10,15.0,11.851,15.0,97288
11,15.0,11.972,15.0,97430
12,15.0,12.047,15.0,97402
13,15.0,12.097,15.0,97492
14,15.0,12.133,15.0,97473
15,15.0,12.171,15.0,97532
16,15.0,12.206,15.0,97440
17,15.0,12.193,15.0,97441
18,15.0,12.206,15.0,97491
19,15.0,12.203,15.0,97434
20,15.0,12.193,15.0,97490
21,15.0,12.19,15.0,97411
22,15.0,12.204,15.0,97475
23,15.0,12.206,15.0,97552
24,15.0,12.225,15.0,97498
25,15.0,12.208,15.0,97614
26,15.0,12.217,15.0,97697
27,15.0,12.25,15.0,97561
28,15.0,12.21,15.0,97581
29,15.0,12.202,15.0,97594
30,15.0,12.217,15.0,97555
31,15.0,12.208,15.0,97713
32,15.0,12.228,15.0,97706
33,15.0,12.223,15.0,97670
34,15.0,12.218,15.0,97580
35,15.0,12.226,15.0,97641
36,15.0,12.228,15.0,97650
37,15.0,12.214,15.0,97615
38,15.0,12.226,15.0,97612
39,15.0,12.204,15.0,97655
40,15.0,12.219,15.0,97663
41,15.0,12.208,15.0,97638
42,15.0,12.198,15.0,97706
43,15.0,12.213,15.0,97705
44,15.0,12.207,15.0,97672
45,15.0,12.22,15.0,97621
46,15.0,12.197,15.0,97686
47,15.0,12.2,15.0,97764
48,15.0,12.211,15.0,97647
49,15.0,12.192,15.0,97709
50,15.0,12.205,15.0,97739
51,15.0,12.189,15.0,97673
52,15.0,12.18,15.0,97728
53,15.0,12.216,15.0,97713
54,15.0,12.205,15.0,97781
55,15.0,12.236,15.0,97591
56,15.0,12.196,15.0,97723
57,15.0,12.184,15.0,97739
58,15.0,12.214,15.0,97710
59,15.0,12.224,15.0,97806
60,15.0,12.208,15.0,97736
61,15.0,12.207,15.0,97678
62,15.0,12.25,15.0,97710
63,15.0,12.206,15.0,97778
64,15.0,12.213,15.0,97691
65,15.0,12.219,15.0,97748
66,15.0,12.203,15.0,97718
67,15.0,12.242,15.0,97673
68,15.0,12.229,15.0,97789
69,15.0,12.23,15.0,97783
70,15.0,12.197,15.0,97639
71,15.0,12.211,15.0,97687
72,15.0,12.197,15.0,97713
73,15.0,12.192,15.0,97787
74,15.0,12.214,15.0,97652
75,15.0,12.221,15.0,97603
76,15.0,12.224,15.0,97637
77,15.0,12.199,15.0,97692
78,15.0,12.211,15.0,97610
79,15.0,12.22,15.0,97590
80,15.0,12.195,15.0,97715
81,15.0,12.229,15.0,97644
82,15.0,12.216,15.0,97589
83,15.0,12.178,15.0,97602
84,15.0,12.218,15.0,97690
85,15.0,12.199,15.0,97678
86,15.0,12.187,15.0,97647
87,15.0,12.226,15.0,97602
88,15.0,12.184,15.0,97622
89,15.0,12.204,15.0,97659
90,15.0,12.208,15.0,97687
91,15.0,12.199,15.0,97657
92,15.0,12.246,15.0,97670
93,15.0,12.221,15.0,97641
94,15.0,12.22,15.0,97532
95,15.0,12.213,15.0,97535
96,15.0,12.232,15.0,97639
97,15.0,12.24,15.0,97655
98,15.0,12.22,15.0,97638
99,15.0,12.246,15.0,97640
